NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	Details ...	78	-0.71737796	-2.1093173	0.0	0.00179041	0.015	1243	tags=24%, list=10%, signal=27%	
RRNA METABOLIC PROCESS%GOBP%GO:0016072	RRNA METABOLIC PROCESS%GOBP%GO:0016072	Details ...	191	-0.64632016	-2.0962353	0.0	0.0025080184	0.023	1637	tags=46%, list=13%, signal=52%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	Details ...	78	-0.71737796	-2.0876615	0.0	0.0027206694	0.027	1243	tags=24%, list=10%, signal=27%	
RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273	RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273	Details ...	67	-0.7229909	-2.0865953	0.0	0.0027141764	0.029	756	tags=39%, list=6%, signal=41%	
PID_MYC_ACTIV_PATHWAY%MSIGDB_C2%PID_MYC_ACTIV_PATHWAY	PID_MYC_ACTIV_PATHWAY%MSIGDB_C2%PID_MYC_ACTIV_PATHWAY	Details ...	56	-0.7597332	-2.0756035	0.0	0.0030515273	0.035	520	tags=27%, list=4%, signal=28%	
RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199	RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199	Details ...	96	-0.68988955	-2.0721438	0.0	0.0031859053	0.039	1538	tags=28%, list=12%, signal=32%	
RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201	RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201	Details ...	83	-0.72161674	-2.0390692	0.0	0.007833327	0.094	1243	tags=27%, list=10%, signal=29%	
PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144	PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144	Details ...	93	-0.6836353	-2.0372887	0.0	0.007762014	0.098	1538	tags=26%, list=12%, signal=29%	
NUCLEOTIDE PHOSPHORYLATION%GOBP%GO:0046939	NUCLEOTIDE PHOSPHORYLATION%GOBP%GO:0046939	Details ...	30	-0.81536305	-2.0203674	0.0	0.011199497	0.148	533	tags=43%, list=4%, signal=45%	
PURINE RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009179	PURINE RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009179	Details ...	28	-0.8170537	-2.0174787	0.0	0.011486691	0.158	533	tags=43%, list=4%, signal=45%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205	PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205		90	-0.6926279	-2.0073001	0.0	0.014309074	0.201	1538	tags=27%, list=12%, signal=30%	
ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754	ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754		76	-0.69926524	-2.0037494	0.0	0.014961974	0.221	1243	tags=24%, list=10%, signal=26%	
RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0034612	RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0034612		85	-0.6919908	-2.0023317	0.0	0.014990222	0.229	506	tags=15%, list=4%, signal=16%	
PURINE NUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009135	PURINE NUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009135		29	-0.8145002	-1.9911798	0.0	0.01928524	0.298	533	tags=41%, list=4%, signal=43%	
GLUCONEOGENESIS%REACTOME%R-HSA-70263.2	GLUCONEOGENESIS%REACTOME%R-HSA-70263.2		24	-0.84792924	-1.9878755	0.0	0.019877354	0.313	730	tags=50%, list=6%, signal=53%	
HALLMARK_MYC_TARGETS_V1%MSIGDB_C2%HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1%MSIGDB_C2%HALLMARK_MYC_TARGETS_V1		143	-0.63045627	-1.9808865	0.0	0.022773745	0.368	844	tags=31%, list=7%, signal=33%	
POSITIVE REGULATION OF TELOMERASE RNA LOCALIZATION TO CAJAL BODY%GOBP%GO:1904874	POSITIVE REGULATION OF TELOMERASE RNA LOCALIZATION TO CAJAL BODY%GOBP%GO:1904874		15	-0.89831734	-1.9772749	0.0	0.023281513	0.388	1082	tags=80%, list=9%, signal=87%	
MATURATION OF SSU-RRNA%GOBP%GO:0030490	MATURATION OF SSU-RRNA%GOBP%GO:0030490		44	-0.7501144	-1.9769815	0.0	0.022496495	0.389	1609	tags=64%, list=13%, signal=73%	
RENAL TUBULE MORPHOGENESIS%GOBP%GO:0061333	RENAL TUBULE MORPHOGENESIS%GOBP%GO:0061333		19	-0.8551422	-1.9738517	0.0	0.02361181	0.416	921	tags=42%, list=7%, signal=45%	
METABOLIC REPROGRAMMING IN COLON CANCER%WIKIPATHWAYS_20220210%WP4290%HOMO SAPIENS	METABOLIC REPROGRAMMING IN COLON CANCER%WIKIPATHWAYS_20220210%WP4290%HOMO SAPIENS		19	-0.86469495	-1.9721395	0.0	0.023564808	0.429	550	tags=37%, list=4%, signal=38%	
RENAL TUBULE DEVELOPMENT%GOBP%GO:0061326	RENAL TUBULE DEVELOPMENT%GOBP%GO:0061326		22	-0.83271515	-1.9688118	0.0	0.02440699	0.447	921	tags=36%, list=7%, signal=39%	
NEPHRON MORPHOGENESIS%GOBP%GO:0072028	NEPHRON MORPHOGENESIS%GOBP%GO:0072028		20	-0.8290594	-1.9622562	0.0026666666	0.026748577	0.479	921	tags=35%, list=7%, signal=38%	
NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141	NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141		109	-0.65628415	-1.9617815	0.0	0.026291784	0.483	1243	tags=23%, list=10%, signal=25%	
PYRUVATE METABOLIC PROCESS%GOBP%GO:0006090	PYRUVATE METABOLIC PROCESS%GOBP%GO:0006090		35	-0.7933606	-1.957937	0.002754821	0.027974453	0.514	554	tags=40%, list=4%, signal=42%	
NUCLEOSIDE DIPHOSPHATE PHOSPHORYLATION%GOBP%GO:0006165	NUCLEOSIDE DIPHOSPHATE PHOSPHORYLATION%GOBP%GO:0006165		28	-0.8269884	-1.9535866	0.0	0.029984262	0.554	533	tags=46%, list=4%, signal=48%	
GLYCOLYTIC PROCESS%GOBP%GO:0006096	GLYCOLYTIC PROCESS%GOBP%GO:0006096		22	-0.833606	-1.9478277	0.0	0.032910798	0.595	533	tags=55%, list=4%, signal=57%	
CELLULAR RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0071356	CELLULAR RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0071356		70	-0.70091575	-1.9450382	0.0	0.033747707	0.612	506	tags=16%, list=4%, signal=16%	
POSITIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001235	POSITIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001235		63	-0.6954444	-1.9442812	0.002631579	0.03334701	0.62	239	tags=13%, list=2%, signal=13%	
VALIDATED TRANSCRIPTIONAL TARGETS OF AP1 FAMILY MEMBERS FRA1 AND FRA2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TRANSCRIPTIONAL TARGETS OF AP1 FAMILY MEMBERS FRA1 AND FRA2	VALIDATED TRANSCRIPTIONAL TARGETS OF AP1 FAMILY MEMBERS FRA1 AND FRA2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TRANSCRIPTIONAL TARGETS OF AP1 FAMILY MEMBERS FRA1 AND FRA2		26	-0.80607533	-1.9399333	0.0	0.03483662	0.651	291	tags=35%, list=2%, signal=35%	
NEPHRON TUBULE DEVELOPMENT%GOBP%GO:0072080	NEPHRON TUBULE DEVELOPMENT%GOBP%GO:0072080		20	-0.8384739	-1.9383655	0.0	0.034910098	0.658	921	tags=35%, list=7%, signal=38%	
PID_CD40_PATHWAY%MSIGDB_C2%PID_CD40_PATHWAY	PID_CD40_PATHWAY%MSIGDB_C2%PID_CD40_PATHWAY		20	-0.84796965	-1.937568	0.0	0.034443133	0.663	74	tags=15%, list=1%, signal=15%	
ATP GENERATION FROM ADP%GOBP%GO:0006757	ATP GENERATION FROM ADP%GOBP%GO:0006757		23	-0.83252144	-1.9334617	0.0	0.03611314	0.688	533	tags=52%, list=4%, signal=54%	
NEPHRON TUBULE MORPHOGENESIS%GOBP%GO:0072078	NEPHRON TUBULE MORPHOGENESIS%GOBP%GO:0072078		17	-0.86667717	-1.9323184	0.0025188916	0.036034245	0.698	921	tags=41%, list=7%, signal=44%	
PID_FRA_PATHWAY%MSIGDB_C2%PID_FRA_PATHWAY	PID_FRA_PATHWAY%MSIGDB_C2%PID_FRA_PATHWAY		24	-0.794751	-1.9322978	0.0	0.035215285	0.698	291	tags=33%, list=2%, signal=34%	
PID_MYC_PATHWAY%MSIGDB_C2%PID_MYC_PATHWAY	PID_MYC_PATHWAY%MSIGDB_C2%PID_MYC_PATHWAY		19	-0.83548826	-1.9239943	0.005050505	0.041223638	0.758	375	tags=26%, list=3%, signal=27%	
REGULATION OF TELOMERASE RNA LOCALIZATION TO CAJAL BODY%GOBP%GO:1904872	REGULATION OF TELOMERASE RNA LOCALIZATION TO CAJAL BODY%GOBP%GO:1904872		18	-0.8626973	-1.9235226	0.0	0.040869027	0.764	1082	tags=67%, list=9%, signal=73%	
NUCLEAR RECEPTORS META-PATHWAY%WIKIPATHWAYS_20220210%WP2882%HOMO SAPIENS	NUCLEAR RECEPTORS META-PATHWAY%WIKIPATHWAYS_20220210%WP2882%HOMO SAPIENS		146	-0.61393976	-1.9225715	0.0	0.04047543	0.768	988	tags=25%, list=8%, signal=27%	
MATURATION OF 5.8S RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000466	MATURATION OF 5.8S RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000466		22	-0.79591125	-1.9224992	0.0	0.03971394	0.77	1637	tags=64%, list=13%, signal=73%	
GENE AND PROTEIN EXPRESSION BY JAK-STAT SIGNALING AFTER INTERLEUKIN-12 STIMULATION%REACTOME DATABASE ID RELEASE 79%8950505	GENE AND PROTEIN EXPRESSION BY JAK-STAT SIGNALING AFTER INTERLEUKIN-12 STIMULATION%REACTOME DATABASE ID RELEASE 79%8950505		31	-0.76837754	-1.9165508	0.0024752475	0.04351517	0.804	957	tags=39%, list=8%, signal=42%	
T CELL ACTIVATION%GOBP%GO:0042110	T CELL ACTIVATION%GOBP%GO:0042110		73	-0.67697316	-1.915142	0.0	0.043611433	0.812	694	tags=12%, list=6%, signal=13%	
ADP METABOLIC PROCESS%GOBP%GO:0046031	ADP METABOLIC PROCESS%GOBP%GO:0046031		25	-0.82897246	-1.9118615	0.0	0.04549084	0.828	533	tags=48%, list=4%, signal=50%	
NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20220210%WP4336%HOMO SAPIENS	NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20220210%WP4336%HOMO SAPIENS		52	-0.69521844	-1.9118459	0.0028011205	0.04461601	0.828	184	tags=12%, list=1%, signal=12%	
CD40 CD40L SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CD40 CD40L SIGNALING	CD40 CD40L SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CD40 CD40L SIGNALING		26	-0.8069911	-1.9112455	0.0025773195	0.04419154	0.831	289	tags=15%, list=2%, signal=16%	
GLAND MORPHOGENESIS%GOBP%GO:0022612	GLAND MORPHOGENESIS%GOBP%GO:0022612		17	-0.86602706	-1.9107218	0.0	0.043807067	0.834	654	tags=41%, list=5%, signal=43%	
NUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009132	NUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009132		43	-0.7494816	-1.9093946	0.0027247956	0.04391443	0.846	533	tags=33%, list=4%, signal=34%	
AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK	AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK		50	-0.70687544	-1.9031359	0.0	0.047930133	0.871	403	tags=22%, list=3%, signal=23%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDB_C2%HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDB_C2%HALLMARK_TNFA_SIGNALING_VIA_NFKB		134	-0.61173564	-1.9009064	0.0	0.049176317	0.883	988	tags=31%, list=8%, signal=34%	
PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152	PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152		147	-0.60436594	-1.8980147	0.0	0.050893266	0.894	1243	tags=24%, list=10%, signal=26%	
CD40%IOB%CD40	CD40%IOB%CD40		20	-0.8417443	-1.8965123	0.0	0.05109613	0.9	74	tags=15%, list=1%, signal=15%	
CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0016052	CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0016052		54	-0.6937002	-1.8921256	0.0	0.054276604	0.914	533	tags=22%, list=4%, signal=23%	
ERK1 AND ERK2 CASCADE%GOBP%GO:0070371	ERK1 AND ERK2 CASCADE%GOBP%GO:0070371		16	-0.87401766	-1.8911157	0.0	0.054283507	0.917	578	tags=50%, list=5%, signal=52%	
PURINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072522	PURINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072522		162	-0.5942212	-1.8900495	0.0	0.054359864	0.92	1243	tags=24%, list=10%, signal=26%	
RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260	RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260		156	-0.5968451	-1.8899107	0.0	0.053600643	0.92	1243	tags=24%, list=10%, signal=27%	
MESONEPHROS DEVELOPMENT%GOBP%GO:0001823	MESONEPHROS DEVELOPMENT%GOBP%GO:0001823		16	-0.8528773	-1.8895049	0.0	0.053110454	0.92	49	tags=13%, list=0%, signal=13%	
REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372	REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372		129	-0.60110265	-1.8888544	0.0	0.052797273	0.921	907	tags=19%, list=7%, signal=20%	
RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390	RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390		162	-0.5902814	-1.887845	0.0	0.05304502	0.922	1296	tags=25%, list=10%, signal=28%	
WNT/BETA-CATENIN SIGNALING PATHWAY IN LEUKEMIA%WIKIPATHWAYS_20220210%WP3658%HOMO SAPIENS	WNT/BETA-CATENIN SIGNALING PATHWAY IN LEUKEMIA%WIKIPATHWAYS_20220210%WP3658%HOMO SAPIENS		17	-0.8528457	-1.8859699	0.0	0.053696264	0.93	184	tags=18%, list=1%, signal=18%	
NEPHRON EPITHELIUM MORPHOGENESIS%GOBP%GO:0072088	NEPHRON EPITHELIUM MORPHOGENESIS%GOBP%GO:0072088		20	-0.8290594	-1.8830897	0.008152174	0.055563822	0.944	921	tags=35%, list=7%, signal=38%	
TNFR2 NON-CANONICAL NF-KB PATHWAY%REACTOME%R-HSA-5668541.3	TNFR2 NON-CANONICAL NF-KB PATHWAY%REACTOME%R-HSA-5668541.3		75	-0.65220153	-1.882567	0.0	0.05512004	0.945	1857	tags=39%, list=15%, signal=45%	
ENERGY COUPLED PROTON TRANSPORT, DOWN ELECTROCHEMICAL GRADIENT%GOBP%GO:0015985	ENERGY COUPLED PROTON TRANSPORT, DOWN ELECTROCHEMICAL GRADIENT%GOBP%GO:0015985		70	-0.66323173	-1.8800992	0.0	0.05709507	0.958	2075	tags=37%, list=17%, signal=44%	
TISSUE MORPHOGENESIS%GOBP%GO:0048729	TISSUE MORPHOGENESIS%GOBP%GO:0048729		192	-0.5700614	-1.876227	0.0	0.059733197	0.97	949	tags=20%, list=8%, signal=22%	
SIGNALING MEDIATED BY P38-ALPHA AND P38-BETA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING MEDIATED BY P38-ALPHA AND P38-BETA	SIGNALING MEDIATED BY P38-ALPHA AND P38-BETA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING MEDIATED BY P38-ALPHA AND P38-BETA		30	-0.7454819	-1.8727574	0.0	0.062020127	0.978	773	tags=17%, list=6%, signal=18%	
HALLMARK_ESTROGEN_RESPONSE_EARLY%MSIGDB_C2%HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY%MSIGDB_C2%HALLMARK_ESTROGEN_RESPONSE_EARLY		131	-0.60386825	-1.8726939	0.0	0.061260097	0.978	748	tags=17%, list=6%, signal=18%	
MATURATION OF LSU-RRNA%GOBP%GO:0000470	MATURATION OF LSU-RRNA%GOBP%GO:0000470		27	-0.76955295	-1.8709966	0.005479452	0.06205441	0.978	1637	tags=63%, list=13%, signal=72%	
RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009185	RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009185		36	-0.7472848	-1.8682196	0.0024390244	0.064275	0.981	533	tags=36%, list=4%, signal=38%	
CLEAVAGE INVOLVED IN RRNA PROCESSING%GOBP%GO:0000469	CLEAVAGE INVOLVED IN RRNA PROCESSING%GOBP%GO:0000469		23	-0.79703	-1.8679751	0.005167959	0.06363521	0.981	1490	tags=61%, list=12%, signal=69%	
MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462	MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462		31	-0.76274645	-1.8661392	0.0026737968	0.0642673	0.982	1519	tags=61%, list=12%, signal=70%	
KERATINOCYTE DIFFERENTIATION%GOBP%GO:0030216	KERATINOCYTE DIFFERENTIATION%GOBP%GO:0030216		26	-0.7783407	-1.8644241	0.0	0.06507159	0.984	633	tags=23%, list=5%, signal=24%	
ATP SYNTHESIS COUPLED PROTON TRANSPORT%GOBP%GO:0015986	ATP SYNTHESIS COUPLED PROTON TRANSPORT%GOBP%GO:0015986		70	-0.66323173	-1.8602923	0.0	0.068658784	0.99	2075	tags=37%, list=17%, signal=44%	
INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104	INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104		27	-0.7724237	-1.8602492	0.0	0.0678325	0.99	779	tags=30%, list=6%, signal=32%	
MESONEPHRIC EPITHELIUM DEVELOPMENT%GOBP%GO:0072163	MESONEPHRIC EPITHELIUM DEVELOPMENT%GOBP%GO:0072163		15	-0.85615677	-1.8600837	0.0025445293	0.06720609	0.99	49	tags=13%, list=0%, signal=13%	
POSITIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001244	POSITIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001244		35	-0.7363596	-1.8598423	0.0026954177	0.06661148	0.99	817	tags=20%, list=7%, signal=21%	
EPIBOLY%GOBP%GO:0090504	EPIBOLY%GOBP%GO:0090504		20	-0.7952857	-1.8586957	0.0078125	0.06699147	0.991	330	tags=15%, list=3%, signal=15%	
RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME DATABASE ID RELEASE 79%163200	RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME DATABASE ID RELEASE 79%163200		123	-0.5949358	-1.8576571	0.0	0.067190215	0.992	1890	tags=31%, list=15%, signal=36%	
REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION	REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION		63	-0.6734457	-1.8561828	0.0	0.06789065	0.992	349	tags=11%, list=3%, signal=11%	
POSITIVE REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902895	POSITIVE REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902895		33	-0.73242956	-1.8544163	0.005167959	0.0689692	0.994	445	tags=24%, list=4%, signal=25%	
THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 79%1428517	THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 79%1428517		167	-0.5787313	-1.8526442	0.0	0.07012338	0.994	1781	tags=28%, list=14%, signal=32%	
NUCLEOSIDE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:1901293	NUCLEOSIDE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:1901293		197	-0.56481075	-1.85213	0.0	0.06996205	0.996	1243	tags=24%, list=10%, signal=26%	
PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006164	PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006164		156	-0.5975635	-1.8507115	0.0	0.070634246	0.996	1243	tags=24%, list=10%, signal=26%	
EPIBOLY INVOLVED IN WOUND HEALING%GOBP%GO:0090505	EPIBOLY INVOLVED IN WOUND HEALING%GOBP%GO:0090505		19	-0.80251145	-1.850525	0.015228426	0.069994524	0.996	330	tags=16%, list=3%, signal=16%	
CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695	CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695		24	-0.78630185	-1.8458568	0.0	0.073781975	0.999	955	tags=33%, list=8%, signal=36%	
HALLMARK_COAGULATION%MSIGDB_C2%HALLMARK_COAGULATION	HALLMARK_COAGULATION%MSIGDB_C2%HALLMARK_COAGULATION		55	-0.6756067	-1.8434998	0.0	0.0755657	1.0	471	tags=20%, list=4%, signal=21%	
PHOTODYNAMIC THERAPY-INDUCED NF-KB SURVIVAL SIGNALING%WIKIPATHWAYS_20220210%WP3617%HOMO SAPIENS	PHOTODYNAMIC THERAPY-INDUCED NF-KB SURVIVAL SIGNALING%WIKIPATHWAYS_20220210%WP3617%HOMO SAPIENS		21	-0.78944093	-1.8415879	0.0075949365	0.07665804	1.0	581	tags=19%, list=5%, signal=20%	
